p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
650 2.41970774708553e-133 1.85252689073693 0.875 0.426 3.80571634461613e-129 6 Ccser2
651 1.9110907384337e-130 2.43773332340921 0.829 0.387 3.00576351340853e-126 6 Pcolce
652 6.88349324821044e-125 2.1066681326441 0.64 0.192 1.08263581807854e-120 6 Lpar3
653 9.39132003324501e-123 1.80887901536207 0.8 0.327 1.47706681482878e-118 6 Clmn
654 6.33155597691091e-121 2.57154422603592 0.371 0.063 9.95827124048547e-117 6 Cyp27a1
655 2.04885166438448e-120 1.91186048037768 0.845 0.374 3.2224338977439e-116 6 Aspa
656 3.21216042163862e-120 2.03140235648939 0.688 0.232 5.05208591115322e-116 6 Daglb
657 4.1867390409861e-120 1.90876426447226 0.558 0.141 6.58490316366293e-116 6 Foxe1
658 2.61525874697535e-119 2.61005468166089 0.465 0.104 4.11327895724283e-115 6 H60c
659 1.85566019700731e-116 1.87231448463312 0.658 0.206 2.91858235785309e-112 6 Lgi2
660 1.48261971355142e-113 1.86851784081596 0.818 0.356 2.33186428547367e-109 6 Igfbp3
661 2.27525105410845e-113 1.88715261749671 0.663 0.222 3.57851485790176e-109 6 Slc39a8
662 3.06014511787972e-111 2.0665838990856 0.633 0.205 4.81299624140122e-107 6 Sult1b1
663 6.52359824789579e-108 2.75791728635338 0.267 0.035 1.02603153242905e-103 6 Gm15657
664 7.26401391688984e-108 1.87082607535788 0.665 0.227 1.14248410884843e-103 6 Styk1
665 2.77325746518724e-107 1.85889281028231 0.736 0.284 4.36177934124648e-103 6 Dhrs9
666 1.22951119413377e-106 1.77570966434659 0.713 0.26 1.93377520613359e-102 6 Parm1
667 2.8882734464255e-106 2.17137678489244 0.342 0.06 4.54267647653803e-102 6 Stx11
668 1.33100088376866e-101 2.52927055862016 0.346 0.064 2.09339818999135e-97 6 Mmp23
669 2.84389073051221e-101 1.99006837403134 0.38 0.078 4.47287134094961e-97 6 Ikzf3
670 1.26522405642325e-98 1.80937220305665 0.508 0.14 1.98994439594249e-94 6 Rhov
671 1.8063095724362e-97 1.92562259236798 0.665 0.251 2.84096369552765e-93 6 Fmn1
672 1.02446527401725e-93 2.99232613179212 0.305 0.055 1.61127898297433e-89 6 Acsm3
673 2.7829920502675e-93 2.2989825225594 0.287 0.048 4.37708989666072e-89 6 Abcc8
674 5.40901571411238e-93 2.08905189672055 0.39 0.087 8.50729991515595e-89 6 Atp6v0a4
675 6.66949358205905e-88 1.7806263916995 0.515 0.153 1.04897795058625e-83 6 Mid2
676 2.27905441152665e-87 2.4334616401153 0.558 0.195 3.58449677844912e-83 6 St8sia6
677 9.45126707534175e-86 2.00331120525816 0.392 0.096 1.48649528560975e-81 6 Capn13
678 4.91180033566316e-84 1.90355996871122 0.483 0.147 7.72527956793102e-80 6 Itgb7
679 1.51670545820427e-83 2.29605454608184 0.269 0.047 2.38547434466368e-79 6 Vnn1
680 2.44626242050368e-80 1.91286570806867 0.49 0.156 3.84748153496819e-76 6 Entpd3
681 4.2508881742081e-80 2.11582865457856 0.344 0.079 6.6857969203945e-76 6 Nrp2
682 1.60520108834505e-77 2.60090050532489 0.287 0.057 2.52466027174909e-73 6 Syt16
683 2.0443376413056e-77 2.43864303274094 0.269 0.05 3.21533424224545e-73 6 Ankub1
684 1.09866656486145e-74 1.80156981838247 0.692 0.327 1.72798277321409e-70 6 Slc4a4
685 8.80758076514968e-70 2.21719981596939 0.255 0.049 1.38525630274274e-65 6 Txndc16
686 1.27770950814528e-68 1.81567819228634 0.497 0.181 2.0095815144109e-64 6 Rapgef5
687 1.78129506309481e-68 2.73246742534619 0.298 0.069 2.80162087523552e-64 6 Itln1
688 4.19479979503219e-67 1.96775411701003 0.415 0.127 6.59758111762662e-63 6 Mpped2
689 6.64041786881262e-67 2.14915840119984 0.294 0.067 1.04440492240685e-62 6 Tmem213
690 6.56559044414798e-65 2.27895030689936 0.317 0.08 1.0326360650556e-60 6 Fam20a
691 7.14796542406206e-61 1.79101158044199 0.579 0.254 1.12423200189648e-56 6 Ppargc1a
692 2.96984437925947e-59 1.7844070210843 0.417 0.14 4.67097123969929e-55 6 Rap1gap2
693 6.65237406060605e-59 2.23029319752074 0.253 0.056 1.04628539225212e-54 6 Thsd7a
694 4.35859122463476e-56 2.08796672953624 0.358 0.112 6.85519227810555e-52 6 Zdhhc14
695 1.15857269969325e-55 2.57003544975603 0.33 0.098 1.82220314207754e-51 6 S100g
696 2.96753139885145e-54 2.01160443072559 0.314 0.089 4.66733338411356e-50 6 Pax1
697 8.4984605361353e-50 2.21296241692695 0.262 0.069 1.33663787312336e-45 6 C2
698 5.6448575960582e-49 1.91104167477936 0.326 0.099 8.87823202708033e-45 6 Bnc2
699 6.53116303856838e-49 1.92702699507069 0.262 0.071 1.02722132270604e-44 6 Neurl1b
700 6.94891134199881e-45 1.88912894842486 0.355 0.126 1.09292477586957e-40 6 Ust
701 2.91597297340239e-245 7.71269471243411 0.361 0.022 4.58624229256727e-241 7 Ccnb1ip1
702 4.66597571103471e-238 7.29679739924716 0.301 0.014 7.33864659831539e-234 7 1700016K19Rik
703 9.42958085825939e-209 6.864530532744 0.281 0.014 1.48308447738704e-204 7 Lrrc23
704 1.77440908176418e-201 7.73531755560029 0.256 0.012 2.79079060379869e-197 7 Cfap44
705 3.36436525606496e-196 8.37016008690965 0.261 0.013 5.29147367473897e-192 7 Dnah5
706 5.69607288338564e-180 7.39046446700547 0.259 0.015 8.95878343098894e-176 7 Fam183b
707 6.57235886310893e-179 6.93670606985047 0.355 0.033 1.03370060198977e-174 7 Arc
708 5.46414030236556e-167 7.3733748978689 0.517 0.091 8.59399986756055e-163 7 Zfp791
709 2.11072812634853e-166 7.15704549500782 0.304 0.025 3.31975319712096e-162 7 Dynlrb2
710 6.37293556322391e-166 7.30843360925846 0.259 0.017 1.00233530538386e-161 7 4833427G06Rik
711 1.57335298056517e-161 8.11467807569442 0.261 0.018 2.47456956783289e-157 7 Tmem212
712 1.0083972230019e-147 6.7358942611369 0.29 0.026 1.58600715233739e-143 7 AC127341.3
713 4.0499369811033e-147 6.55381942371796 0.304 0.03 6.36974088387927e-143 7 Foxj1
714 2.92281074071222e-146 7.73513365411164 0.27 0.022 4.59699673299217e-142 7 Ccdc153
715 9.22363450613219e-138 7.21760202424716 0.653 0.192 1.45069323512447e-133 7 Il31ra
716 5.13494760227492e-136 6.70088009852323 0.264 0.023 8.076245588858e-132 7 Fhad1
717 5.49599790354783e-136 6.9038509605013 0.29 0.029 8.64410550270002e-132 7 1110017D15Rik
718 1.30666665670632e-128 6.54966591496098 0.776 0.339 2.0551253176677e-124 7 Peak1
719 2.40787753646601e-123 6.83089776596881 0.25 0.023 3.78710978935374e-119 7 Meig1
720 1.36719405382918e-116 6.51290324980312 0.259 0.027 2.15032280786253e-112 7 Gm19935
721 8.77064432940465e-109 3.63262587361038 0.94 0.848 1.37944694012876e-104 7 Camk1d
722 3.88851159791344e-106 5.74612019449567 0.261 0.031 6.11585104119826e-102 7 Iqcg
723 6.94107665462262e-105 6.04346567479076 0.301 0.043 1.09169253623905e-100 7 Hist1h4c
724 1.40360240729393e-104 6.26437300094795 0.273 0.035 2.20758586619189e-100 7 Ccdc30
725 1.26284537926492e-102 3.79811674479758 0.926 0.888 1.98620321250787e-98 7 Cmss1
726 6.10526653584262e-99 7.77001096978523 0.787 0.496 9.60236320757328e-95 7 Gm26917
727 6.19842279064075e-97 6.47588251042768 0.256 0.033 9.74887936511976e-93 7 Erich2
728 1.06714762524299e-92 4.15343257730269 0.869 0.735 1.67840978498218e-88 7 Lars2
729 7.26519588323515e-89 5.73220193772556 0.25 0.034 1.14267000851522e-84 7 Cfap206
730 1.60453968180296e-85 6.14154556094028 0.293 0.05 2.52362001153969e-81 7 Rsph1
731 1.90145907638814e-82 5.67751224266936 0.259 0.04 2.99061483534327e-78 7 Lrriq1
732 2.11770937482864e-76 3.72393331216186 0.864 0.81 3.33073330473048e-72 7 Cdk8
733 8.93133981014395e-63 6.12144811392962 0.517 0.229 1.40472112533944e-58 7 Gm44511
734 2.11922894917133e-61 3.53026554577296 0.432 0.144 3.33312329125666e-57 7 IAV-gene
735 4.70318739157209e-61 5.00587029551491 0.25 0.05 7.39717312946458e-57 7 Nme5
736 1.84594753244578e-60 4.91555881200664 0.273 0.059 2.90330627903072e-56 7 Hdc
737 7.40743788506259e-60 5.47894333736063 0.278 0.063 1.16504183056264e-55 7 Cfap126
738 1.71766735219689e-57 5.20767476338097 0.253 0.054 2.70154721153527e-53 7 Pifo
739 8.68557725762884e-57 5.07958201076276 0.261 0.058 1.36606759107986e-52 7 Enkur
740 8.60096122701703e-56 6.37970841334136 0.287 0.071 1.35275918178524e-51 7 Dnah12
741 8.54626682231692e-55 5.0903626539218 0.588 0.335 1.344156845814e-50 7 Gm26561
742 1.31507509314427e-52 5.14043821083158 0.256 0.059 2.0683501064973e-48 7 Pih1d2
743 1.38401596661915e-48 4.45805030858159 0.438 0.19 2.1767803122986e-44 7 Hspa2
744 1.06224838388175e-43 5.09542027831951 0.29 0.087 1.67070425816921e-39 7 Hist1h4h
745 5.13125690734977e-42 4.77385556901888 0.259 0.073 8.07044086387973e-38 7 Cfap45
746 5.77092463000215e-40 4.79251977265082 0.293 0.097 9.07651025806738e-36 7 Mlf1
747 4.2119024053236e-38 4.39142103979701 0.452 0.234 6.62448010309295e-34 7 H2afx
748 2.52275038763135e-36 5.53662245924508 0.276 0.092 3.96778180966659e-32 7 2900060B14Rik
749 1.17289651610105e-35 5.2481659954094 0.256 0.081 1.84473164052373e-31 7 AW011738
750 1.98842938158657e-35 4.70849832305231 0.25 0.077 3.12740173135936e-31 7 Ccdc189
751 1.09913932631393e-33 3.9281957865165 0.412 0.213 1.72872633242655e-29 7 Socs1
752 9.45648778499887e-32 4.52487622462479 0.25 0.084 1.48731639882462e-27 7 Wdr78
753 2.10318112715091e-30 4.37953779420549 0.412 0.229 3.30788327678294e-26 7 Plk2
754 2.73131677630339e-30 2.9928748275572 0.648 0.563 4.29581502576997e-26 7 Clic4
755 1.42734495758787e-29 4.32975037845036 0.304 0.127 2.2449281492942e-25 7 Bbof1
756 3.12274140956763e-27 3.50721442116687 0.33 0.149 4.91144768896796e-23 7 Slfn4
757 4.24320614354909e-26 3.63426617313274 0.528 0.417 6.673714622574e-22 7 Gtf2b
758 5.93076071277769e-22 4.01329413754193 0.338 0.184 9.32790044905675e-18 7 Lrrc51
759 1.57991238137078e-21 4.13538597439112 0.293 0.144 2.48488619341997e-17 7 Spa17
760 3.71148182646652e-21 3.06129282439392 0.543 0.44 5.83741861666654e-17 7 Ier5
761 4.6428878399883e-21 4.66240928504492 0.278 0.13 7.3023339947336e-17 7 Rbm38
762 1.62452316035283e-18 3.2223457644358 0.253 0.117 2.55505002660293e-14 7 Adam8
763 4.6327126819427e-18 3.9368704981881 0.315 0.18 7.28633050615948e-14 7 Dusp5
764 1.89859376804866e-17 5.17777818982435 0.31 0.178 2.98610827838693e-13 7 AU040972
765 1.22363189214398e-16 3.22225019870642 0.389 0.269 1.92452823996405e-12 7 H2-Q6
766 9.58497662853769e-16 3.55236074077882 0.455 0.367 1.50752512413641e-11 7 Hexim1
767 1.01620552557848e-15 3.41668507533461 0.423 0.33 1.59828805062984e-11 7 H2-Q4
768 1.36502157531251e-15 3.08567204296613 0.409 0.3 2.14690593365152e-11 7 Gadd45g
769 2.87272955289645e-15 4.51135650441897 0.267 0.146 4.51822904079554e-11 7 Tex14
770 4.113428318471e-15 3.95781937046275 0.259 0.14 6.46960005929119e-11 7 Fbxo36
771 6.85553702639441e-15 3.78034539966337 0.403 0.301 1.07823886351131e-10 7 Adrb2
772 1.42438931153337e-14 3.61765727287942 0.349 0.233 2.24027950917968e-10 7 Kcnk5
773 1.84385129503446e-14 3.84692497266747 0.29 0.168 2.9000093168302e-10 7 Hist1h1e
774 1.15969327868493e-13 2.97592990067486 0.355 0.241 1.82396558871566e-09 7 Oas2
775 3.16312965035834e-13 3.01481668272676 0.386 0.3 4.97497031408359e-09 7 Dnaja4
776 1.17321894355659e-12 3.93986822587551 0.29 0.185 1.84523875442581e-08 7 Riiad1
777 3.16380483035732e-12 3.19709962276632 0.386 0.288 4.97603223718599e-08 7 Gm15564
778 1.78785133230237e-11 3.76858858090914 0.321 0.221 2.81193257544517e-07 7 Hist1h4d
779 3.11539670467329e-11 3.63057437630548 0.278 0.183 4.89989593711015e-07 7 Cep126
780 3.76689136935873e-11 4.0602099302069 0.278 0.184 5.92456674572741e-07 7 Ccdc181
781 7.30942104498209e-11 3.87891971179156 0.256 0.157 1.14962574195478e-06 7 Plk3
782 8.04986696954986e-10 3.83889168048082 0.298 0.218 1.2660830769708e-05 7 Ier5l
783 2.33392174809869e-09 3.16790485074772 0.423 0.382 3.67079212540961e-05 7 Snhg9
784 6.31916483978928e-09 2.97206237571415 0.273 0.185 9.93878246002057e-05 7 4930599N23Rik
785 7.23965289018417e-09 3.41161656819065 0.278 0.199 0.000113865260656817 7 Traf3ip1
786 8.42972149595061e-09 3.65232254183028 0.267 0.185 0.000132582659688311 7 Cyr61
787 8.95760811144285e-09 3.72281173049212 0.381 0.342 0.000140885260376773 7 Tcim
788 1.4363437160207e-08 3.07025675643229 0.361 0.305 0.000225908139655735 7 Kctd12
789 6.06336622554943e-08 3.32386444101621 0.364 0.318 0.000953646239954414 7 Piezo1
790 1.05925321453117e-07 3.71679321150558 0.276 0.205 0.00166599345581463 7 Fam53c
791 1.72598522513396e-06 3.25864931251874 0.264 0.196 0.0271462956209069 7 Snhg20
792 1.42018155431129e-05 3.4308814762379 0.293 0.251 0.22336615486208 7 Efnb2
793 1.74096969324322e-05 3.28210488371604 0.253 0.197 0.273819713353294 7 Kpna2
794 3.21110806640187e-05 3.56193548200166 0.256 0.21 0.505043076683686 7 Slc7a5
795 7.33808239210022e-05 3.04647726842992 0.25 0.201 1 7 Ddit4
796 0.00018943987817804 2.93655426487031 0.315 0.288 1 7 Sirt1
797 0.000199547448742149 3.44366467055581 0.33 0.305 1 7 Fasn
798 0.000245334607366636 3.1758914122955 0.273 0.238 1 7 Zc3h12a
799 0.000943201668852688 3.43817670292104 0.324 0.327 1 7 Tuba1a
800 0.00203903284489737 3.22939294027418 0.253 0.234 1 7 Tmem107
801 0 3.67894904589163 0.735 0.075 0 8 Cryab
802 0 3.53098837457936 0.746 0.089 0 8 Shank2
803 0 5.83452772386643 0.622 0.022 0 8 Slc34a2
804 0 3.70438941652707 0.634 0.051 0 8 Pde3b
805 0 4.1210818428942 0.556 0.041 0 8 Itgb8
806 9.19552480174613e-291 3.93221643860267 0.7 0.088 1.44627214081863e-286 8 Angpt1
807 2.55971398855483e-266 3.78574118465708 0.692 0.094 4.02591816119904e-262 8 Prkg1
808 5.4360133838824e-258 2.85193697418048 0.824 0.139 8.54976185017024e-254 8 Sox9
809 2.10200377589457e-236 3.04171804540364 0.965 0.279 3.30603153872698e-232 8 Cadm1
810 2.86089115549289e-216 3.11214208428965 0.758 0.144 4.49960960935921e-212 8 Wnt5b
811 3.05912206818374e-213 4.41721583899597 0.294 0.015 4.81138718883939e-209 8 4933406I18Rik
812 2.70202883325746e-203 3.3819312341623 0.573 0.081 4.24975094894733e-199 8 Kif26b
813 4.07143920703065e-201 2.93756364019806 0.919 0.277 6.40355958481781e-197 8 Pde4b
814 4.39230417650086e-193 3.77150897865741 0.395 0.037 6.90821600880055e-189 8 Nav3
815 4.0243177432905e-189 3.10374955404768 0.847 0.235 6.3294469466473e-185 8 Tfcp2l1
816 5.54707130603771e-185 2.81048087934847 0.914 0.306 8.72443375013611e-181 8 Stxbp6
817 2.78220368159882e-182 3.05631351651767 1 0.871 4.37584995041862e-178 8 Ltf
818 2.34130627242826e-178 2.89970313627436 0.87 0.261 3.68240650527517e-174 8 Palmd
819 9.78878333904055e-178 3.2805399298941 0.47 0.06 1.5395798435643e-173 8 Tspan33
820 4.19999309942418e-175 2.42615270107982 0.36 0.032 6.60574914677435e-171 8 Ntng1
821 3.45314253311689e-173 2.94374406718596 0.925 0.359 5.43110257608625e-169 8 Clu
822 4.02571862275682e-169 2.65396120351142 0.591 0.101 6.33165024987192e-165 8 Ccl28
823 2.49006805687669e-167 4.04396271064592 0.326 0.028 3.91637903985566e-163 8 Rgs20
824 9.57263169105763e-166 3.00287633952014 0.542 0.088 1.50558351236954e-161 8 Thbs1
825 1.57904430298e-162 2.64168570549216 0.703 0.163 2.48352087972694e-158 8 Dtna
826 2.85747533626118e-160 3.09041058788953 0.622 0.127 4.49423720887159e-156 8 Plscr2
827 1.44650715393833e-159 3.20667271449333 0.527 0.087 2.2750664517142e-155 8 Rhoj
828 7.09828968898791e-158 3.21766128369332 0.427 0.055 1.11641900228402e-153 8 Pdlim3
829 1.93344575491119e-155 2.2687287321756 0.983 0.563 3.04092348332432e-151 8 Cd81
830 3.07018925025252e-154 2.34049822644705 0.496 0.074 4.82879365279717e-150 8 Cldn2
831 9.13475811232795e-154 2.33340810272651 0.968 0.44 1.43671475590694e-149 8 Slc12a2
832 4.50780898573396e-153 2.49191816903323 0.729 0.184 7.08988197276238e-149 8 Ramp1
833 7.8139082618507e-152 2.36984891965986 0.622 0.124 1.22897149142388e-147 8 Cited4
834 4.27053586441642e-148 3.46682075633076 0.536 0.099 6.71669880755414e-144 8 Mme
835 4.35354198712309e-146 3.81716900718551 0.406 0.055 6.8472508373472e-142 8 Csprs
836 3.41515765526167e-144 2.38230745370936 0.7 0.175 5.37135996019556e-140 8 Slc28a3
837 1.43234003619419e-140 2.95895191995986 0.787 0.246 2.25278440892623e-136 8 Cp
838 1.63950412535825e-137 2.1719852271306 0.841 0.283 2.57861208836345e-133 8 Prom1
839 2.04303108437171e-137 2.53259443488693 0.473 0.076 3.21327928949983e-133 8 Atp6v1b1
840 2.33148625656714e-135 2.5277844179727 0.7 0.192 3.66696158432879e-131 8 Dram1
841 1.0920733197863e-130 3.5881527253465 0.432 0.071 1.7176129173599e-126 8 Il34
842 1.02719650446274e-125 2.62217587494559 0.478 0.089 1.615574662219e-121 8 Enc1
843 1.32281795426518e-125 1.99529477097464 0.865 0.346 2.08052807846827e-121 8 Plin2
844 1.62257311566102e-125 2.97242823662726 0.798 0.29 2.55198299631165e-121 8 Slit2
845 6.95671444746498e-124 2.80993879027309 0.53 0.116 1.09415204829729e-119 8 Aldoc
846 1.91491263907668e-123 2.10782212633848 0.937 0.413 3.0117745987398e-119 8 Ccdc129
847 4.38430921766711e-122 2.80201840263327 0.337 0.043 6.89564153754682e-118 8 Dclk1
848 7.37093765224713e-122 3.29745228770853 0.305 0.035 1.15930107394543e-117 8 Lama4
849 2.18346992918751e-121 2.089831557088 0.767 0.248 3.43416150462612e-117 8 Gab2
850 1.65998244034996e-120 2.11101628442818 0.968 0.646 2.61082038218241e-116 8 Msln
851 3.00595066138006e-117 2.32824216637797 0.876 0.398 4.72775920021856e-113 8 Sftpd
852 1.19747228375604e-113 2.69803271970674 0.441 0.082 1.88338440789151e-109 8 Itga1
853 1.30878614252016e-113 2.46177658208181 0.274 0.029 2.05845884495571e-109 8 Dpp6
854 2.10988457359918e-113 2.58675422446799 0.536 0.122 3.31842645735679e-109 8 Ncald
855 3.41241046069816e-113 4.60346071474803 0.599 0.172 5.36703917258607e-109 8 Lcn2
856 7.83102991622619e-110 3.05949370417721 0.692 0.239 1.23166438522406e-105 8 Chst9
857 1.81874135089101e-106 2.90445045279888 0.369 0.059 2.86051639668138e-102 8 Tacr1
858 2.09113900569567e-106 2.03316403877155 0.798 0.316 3.28894342815815e-102 8 Runx2
859 2.95362555070061e-103 3.07481164460045 0.974 0.775 4.64546226614192e-99 8 Scgb3a1
860 6.52663572575339e-103 2.39669515673361 0.588 0.157 1.02650926694649e-98 8 Samd4
861 9.10881812357932e-102 3.11339233332834 0.954 0.65 1.43263491447656e-97 8 Wfdc18
862 1.46046946634306e-101 2.24544360795102 0.602 0.17 2.29702637666437e-97 8 Gulp1
863 3.42303850342742e-101 2.50144075017045 0.524 0.131 5.38375495819064e-97 8 Nrtn
864 1.30510707730656e-99 2.051710377277 0.928 0.532 2.05267241118775e-95 8 Glis3
865 1.31582777975432e-96 2.94082015159724 0.438 0.093 2.06953393199759e-92 8 Erbb4
866 2.18363731369025e-96 1.86389284980835 0.87 0.452 3.43442476697203e-92 8 Gpcpd1
867 5.18519231464241e-95 2.35440964516639 0.372 0.067 8.15527047246958e-91 8 Esrrg
868 5.18999643436871e-95 2.44346810358192 0.45 0.098 8.16282639197511e-91 8 Ntn1
869 2.14917078540507e-93 2.40613278903716 0.421 0.09 3.3802158112851e-89 8 Cdc42ep1
870 4.99911507246877e-93 1.87779003094086 0.473 0.11 7.86260818597888e-89 8 Sh3kbp1
871 2.31142360100947e-91 2.01522241657568 0.712 0.262 3.6354070396677e-87 8 Slc5a8
872 1.2773889090817e-89 1.86242863332955 0.769 0.334 2.0090772762037e-85 8 Clmn
873 1.54236223963386e-89 2.5515596652651 0.346 0.062 2.42582733049614e-85 8 Aass
874 3.21047728418081e-88 2.66977070195064 0.631 0.221 5.04943867255957e-84 8 Ank
875 3.24857879886681e-88 2.2056979670292 0.476 0.119 5.10936473485771e-84 8 Rab4a
876 3.31512494121958e-88 2.08189862086057 0.49 0.12 5.21402850755015e-84 8 Creb5
877 2.96899007750712e-87 2.28315838371342 0.441 0.101 4.6696275939032e-83 8 Rnf150
878 2.57697533478036e-84 3.08371035557174 0.487 0.135 4.05306680654255e-80 8 Kit
879 3.51507525602354e-83 2.25088110599171 0.669 0.272 5.52851036267383e-79 8 Foxc1
880 4.05533616343783e-83 2.37577032761341 0.565 0.18 6.37823271785502e-79 8 Sulf2
881 1.78452963980605e-77 1.933705426464 0.519 0.159 2.80670821748695e-73 8 Elovl7
882 3.11678870199309e-76 1.85921072263321 0.622 0.22 4.90208527049473e-72 8 Zfp462
883 7.39611617503411e-76 1.89120672406784 0.683 0.275 1.16326115200936e-71 8 Tbc1d4
884 2.78992593363926e-71 2.60660703019963 0.3 0.057 4.38799550842783e-67 8 Thsd7a
885 4.90748513365458e-71 1.99179530516643 0.568 0.191 7.71849261821193e-67 8 F5
886 4.95372778353986e-71 2.27143456137045 0.634 0.26 7.79122305795148e-67 8 Kcne3
887 1.83264051667797e-69 2.31897419601255 0.378 0.091 2.88237700463111e-65 8 Inhbb
888 7.94684817432507e-69 2.10756922080608 0.326 0.069 1.24988028085785e-64 8 Gpd1
889 2.11806019177612e-66 2.15973825075657 0.32 0.069 3.33128506962548e-62 8 Ecscr
890 4.89753068189817e-65 1.94744410605988 0.435 0.126 7.70283625648945e-61 8 Abtb2
891 1.29881145058955e-64 2.08452759226893 0.352 0.084 2.04277064948724e-60 8 Fyb2
892 1.77982902010612e-59 2.13016791266163 0.314 0.073 2.79931508282291e-55 8 Astn2
893 5.85423323013287e-59 2.51184836834294 0.352 0.092 9.20753802435297e-55 8 Plekhh2
894 6.50070091202387e-58 2.36074978289828 0.288 0.063 1.02243023944311e-53 8 C130026I21Rik
895 1.95532360455477e-52 2.27843729273427 0.363 0.103 3.07533296524375e-48 8 Cxcl5
896 1.73403302238062e-44 2.08743328616171 0.334 0.102 2.72728713760024e-40 8 Tubb2b
897 2.94296242275569e-44 2.43435048670512 0.412 0.155 4.62869129851016e-40 8 Cfb
898 1.70631138461615e-38 1.90491833791336 0.311 0.099 2.68368654572428e-34 8 Lipt2
899 4.31202546138007e-38 2.22612141417598 0.36 0.129 6.78195364565857e-34 8 Sorbs2os
900 8.17360435308859e-11 2.02260138803803 0.256 0.138 1.28554449265377e-06 8 Trf
901 6.09110182521085e-129 3.1071824645685 0.934 0.644 9.58008495069163e-125 9 Scgb3a2
902 3.53590969960154e-120 2.96263742895042 0.964 0.876 5.5612787755333e-116 9 Bpifa1
903 5.26646753305027e-110 2.01814636541071 0.949 0.696 8.28310013598147e-106 9 Aldh1a1
904 1.98261486953592e-103 1.77669042499285 0.94 0.735 3.11825666680609e-99 9 Lypd2
905 3.5671045481437e-102 3.4454869857955 0.889 0.669 5.61034203332041e-98 9 Scgb1a1
906 9.8160048828868e-97 1.34649849131942 0.985 0.894 1.54386124798044e-92 9 Cbr2
907 1.31770226959941e-75 4.25680382348491 0.351 0.077 2.07248212962595e-71 9 Sftpa1
908 7.43895538276025e-75 1.90845573872336 0.817 0.608 1.16999890260053e-70 9 Tst
909 9.42989355713013e-72 0.930146023644775 0.997 0.998 1.48313365866543e-67 9 Gm42418
910 1.63901176246504e-69 1.94250714044516 0.892 0.76 2.57783770000502e-65 9 Reg3g
911 9.00678091943766e-68 1.66530706689438 0.817 0.448 1.41658650300915e-63 9 Cyp2a5
912 1.49931475664057e-65 1.47698949682505 0.904 0.803 2.35812224924429e-61 9 Selenbp1
913 7.26071203563675e-65 1.22290236412615 0.931 0.883 1.14196478896495e-60 9 Ftl1
914 1.05031573170041e-63 1.82011172106046 0.748 0.387 1.65193658281841e-59 9 Sult1d1
915 2.52745722748147e-55 0.920040003449618 0.991 0.949 3.97518472738285e-51 9 Wfdc2
916 5.62798620656736e-51 1.00283577095005 0.898 0.875 8.85169670568915e-47 9 Prdx1
917 1.11514574612416e-48 1.62767227614435 0.814 0.793 1.75390122950408e-44 9 AY036118
918 3.89090402094077e-48 1.16005656585681 0.886 0.837 6.11961384413564e-44 9 Prdx6
919 2.29005262652381e-47 2.11520973407097 0.814 0.783 3.60179477099665e-43 9 Scgb3a1
920 2.43783059719631e-47 0.98036871456444 0.961 0.874 3.83421996327036e-43 9 Cyp2f2
921 5.09504710527312e-46 1.63689809904607 0.778 0.716 8.01349008717356e-42 9 Gsta3
922 2.13463146681675e-42 0.864525914273557 0.874 0.851 3.35734837100938e-38 9 Camk1d
923 2.25889851468166e-41 2.14682082884968 0.532 0.269 3.55279558389132e-37 9 Sec14l3
924 2.98545286036062e-39 2.39003300695223 0.366 0.135 4.69552025877518e-35 9 Cd36
925 6.75350318294437e-37 0.968322254634339 0.916 0.935 1.06219098061349e-32 9 mt-Nd2
926 1.13090825329508e-35 0.896727306208493 0.94 0.947 1.77869250078251e-31 9 mt-Nd4
927 1.896585801566e-35 1.17062340946673 0.802 0.812 2.98295014870301e-31 9 Cyb5a
928 4.87093148839494e-34 2.94075520429142 0.369 0.158 7.66100104494756e-30 9 Pon1
929 2.07411502595934e-32 1.06968280621737 0.856 0.742 3.26216811282886e-28 9 Gstm1
930 1.54736161955813e-29 1.05767378224501 0.805 0.863 2.43369035524103e-25 9 mt-Nd5
931 3.65984946386716e-28 1.356272676332 0.73 0.687 5.75621123677027e-24 9 Mgst1
932 1.83647331837734e-25 1.4875360729758 0.595 0.411 2.88840523514387e-21 9 Sftpd
933 1.29922082798382e-24 1.08073788490186 0.763 0.827 2.04341451825295e-20 9 mt-Nd4l
934 2.39437897940412e-23 1.4567055004226 0.616 0.486 3.7658792588068e-19 9 Cyp4b1
935 2.07748586620275e-21 2.6432984032344 0.366 0.207 3.26746977036369e-17 9 Chad
936 1.32668669424324e-20 1.43973313333014 0.676 0.684 2.08661283270577e-16 9 Aldh2
937 1.2508909431268e-19 0.937794203241178 0.688 0.526 1.96740127534983e-15 9 Fmo3
938 2.31044860516301e-19 0.994179534575391 0.748 0.815 3.63387356620039e-15 9 Gpx4
939 1.72947980786953e-16 2.71845553853806 0.261 0.128 2.72012584181719e-12 9 AU021092
940 2.51720838805436e-16 2.77248164515343 0.291 0.158 3.9590653527319e-12 9 Fcgbp
941 3.71505505406005e-16 1.09715694822461 0.7 0.758 5.84303858902564e-12 9 Tceal9
942 4.88136727703535e-16 0.939107733490689 0.054 0.271 7.6774144533212e-12 9 Atxn7l3
943 2.36172247822295e-15 0.82157906617728 0.76 0.789 3.71451711374905e-11 9 Por
